Name_XRB	RA	DEC	L_X_2_10	Satellite	Name_Host	RA_Host	DEC_Host	D25	b/a	PA	Morphology	Distance	SFR	Stellar_Mass	Galaxy_Catalog
2CXO J133732.3+085302	13h37m32.3931s	+08d53m02.5889s	6.550e+38	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133731.7+085341	13h37m31.7761s	+08d53m41.0461s	2.342e+38	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133735.8+085204	13h37m35.8427s	+08d52m04.7038s	1.193e+38	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133730.1+085343	13h37m30.1456s	+08d53m43.7736s	4.497e+37	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133722.9+085513	13h37m22.9259s	+08d55m13.0331s	7.888e+37	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133732.6+085319	13h37m32.6023s	+08d53m19.2123s	9.102e+37	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133734.4+085222	13h37m34.453s	+08d52m22.1721s	4.826e+38	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133730.7+085310	13h37m30.786s	+08d53m10.8847s	2.360e+38	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133733.1+085321	13h37m33.1787s	+08d53m21.9918s	6.127e+37	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133729.1+085337	13h37m29.1161s	+08d53m37.3603s	2.021e+38	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133732.0+085253	13h37m32.0568s	+08d52m53.8644s	1.746e+38	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133735.1+085215	13h37m35.1635s	+08d52m15.0775s	1.121e+38	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133728.2+085420	13h37m28.2354s	+08d54m20.8205s	8.599e+38	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133731.7+085315	13h37m31.7551s	+08d53m15.7839s	2.221e+38	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133728.5+085410	13h37m28.5467s	+08d54m10.0368s	7.129e+37	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133731.2+085319	13h37m31.223s	+08d53m19.0225s	1.013e+38	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133732.7+085257	13h37m32.7651s	+08d52m57.1311s	8.056e+37	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133730.1+085233	13h37m30.1294s	+08d52m33.409s	1.537e+39	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133733.8+085323	13h37m33.8105s	+08d53m23.1182s	2.660e+38	C	NGC 5248	13h37m32.02s	+08d53m06.6s	6.491e+00	0.271	132	4.0	16.490320305350206	1.696e+00		IRAS
2CXO J133802.5-175130	13h38m02.5983s	-17d51m30.9508s	4.807e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133805.4-175422	13h38m05.4199s	-17d54m22.1932s	1.010e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133804.6-175450	13h38m04.6609s	-17d54m50.5726s	2.883e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133802.7-175306	13h38m02.7392s	-17d53m06.361s	6.505e+37	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133758.0-175230	13h37m58.0011s	-17d52m30.6969s	9.155e+37	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133758.1-175308	13h37m58.1713s	-17d53m08.2317s	1.253e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133805.8-175316	13h38m05.831s	-17d53m16.1072s	5.232e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133808.7-175318	13h38m08.782s	-17d53m18.6386s	3.569e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133806.7-175145	13h38m06.7289s	-17d51m45.2396s	1.144e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133759.1-175050	13h37m59.1679s	-17d50m50.2216s	1.951e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133801.1-175342	13h38m01.1211s	-17d53m42.1303s	8.958e+37	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133807.5-175343	13h38m07.5889s	-17d53m43.0637s	7.683e+39	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133803.5-175257	13h38m03.5515s	-17d52m57.535s	2.557e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133753.1-175225	13h37m53.1876s	-17d52m25.501s	1.765e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133808.8-175448	13h38m08.8782s	-17d54m48.9583s	3.847e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133804.7-175415	13h38m04.7508s	-17d54m15.0316s	2.522e+39	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133805.7-175406	13h38m05.7594s	-17d54m06.801s	6.388e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133803.9-175536	13h38m03.9988s	-17d55m36.6781s	1.258e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133806.1-175250	13h38m06.1996s	-17d52m50.2173s	1.220e+39	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133755.8-175448	13h37m55.8328s	-17d54m48.4785s	3.984e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133809.6-175143	13h38m09.6246s	-17d51m43.0127s	7.205e+37	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133756.0-175132	13h37m56.0118s	-17d51m32.3585s	3.367e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133806.1-175302	13h38m06.184s	-17d53m02.3686s	1.852e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133807.6-175205	13h38m07.6917s	-17d52m05.2927s	6.894e+37	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133804.4-175304	13h38m04.4773s	-17d53m04.2272s	4.307e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133754.1-175307	13h37m54.1951s	-17d53m07.2584s	2.581e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133756.0-175503	13h37m56.0372s	-17d55m03.6876s	3.235e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133809.3-175439	13h38m09.3943s	-17d54m39.4963s	1.960e+38	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133758.9-175503	13h37m58.917s	-17d55m03.3169s	8.807e+37	C	NGC 5247	13h38m03.04s	-17d53m02.5s	5.623e+00	0.871	20	4.0	19.42572271126878	1.297e+00		IRAS
2CXO J133953.5+005030	13h39m53.5043s	+00d50m30.0346s	4.023e+40	C	NGC 5257	13h39m52.91s	+00d50m24s	1.778e+00	0.525	61	3.0	98.80847434867361	nan	1.615e+11	IRAS
2CXO J133950.4+005019	13h39m50.4996s	+00d50m19.8127s	5.177e+39	C	NGC 5257	13h39m52.91s	+00d50m24s	1.778e+00	0.525	61	3.0	98.80847434867361	nan	1.615e+11	IRAS
2CXO J133952.9+005024	13h39m52.9538s	+00d50m24.6413s	4.943e+39	C	NGC 5257	13h39m52.91s	+00d50m24s	1.778e+00	0.525	61	3.0	98.80847434867361	nan	1.615e+11	IRAS
2CXO J133959.2-313750	13h39m59.2442s	-31d37m50.2832s	2.634e+36	C	NGC5253	13h39m55.8s	-31d38m24s	6.455e+00	0.38	45	8.0	3.44	1.681e-01	6.799e+08	LVG
2CXO J133957.8-313634	13h39m57.8759s	-31d36m34.1893s	4.190e+36	C	NGC5253	13h39m55.8s	-31d38m24s	6.455e+00	0.38	45	8.0	3.44	1.681e-01	6.799e+08	LVG
2CXO J134004.2-313730	13h40m04.2422s	-31d37m30.2056s	3.543e+36	C	NGC5253	13h39m55.8s	-31d38m24s	6.455e+00	0.38	45	8.0	3.44	1.681e-01	6.799e+08	LVG
2CXO J134003.3-313714	13h40m03.3828s	-31d37m14.5697s	7.658e+36	C	NGC5253	13h39m55.8s	-31d38m24s	6.455e+00	0.38	45	8.0	3.44	1.681e-01	6.799e+08	LVG
2CXO J134003.2-313617	13h40m03.2847s	-31d36m17.7393s	2.066e+36	C	NGC5253	13h39m55.8s	-31d38m24s	6.455e+00	0.38	45	8.0	3.44	1.681e-01	6.799e+08	LVG
2CXO J134002.1-313719	13h40m02.1739s	-31d37m19.0135s	2.105e+36	C	NGC5253	13h39m55.8s	-31d38m24s	6.455e+00	0.38	45	8.0	3.44	1.681e-01	6.799e+08	LVG
2CXO J133953.7-313832	13h39m53.7884s	-31d38m32.5224s	2.381e+36	C	NGC5253	13h39m55.8s	-31d38m24s	6.455e+00	0.38	45	8.0	3.44	1.681e-01	6.799e+08	LVG
2CXO J133951.6-314016	13h39m51.6169s	-31d40m16.1626s	3.449e+36	C	NGC5253	13h39m55.8s	-31d38m24s	6.455e+00	0.38	45	8.0	3.44	1.681e-01	6.799e+08	LVG
2CXO J133951.1-313840	13h39m51.1686s	-31d38m40.8521s	2.960e+36	C	NGC5253	13h39m55.8s	-31d38m24s	6.455e+00	0.38	45	8.0	3.44	1.681e-01	6.799e+08	LVG
2CXO J133950.6-313920	13h39m50.6535s	-31d39m20.6789s	1.168e+37	C	NGC5253	13h39m55.8s	-31d38m24s	6.455e+00	0.38	45	8.0	3.44	1.681e-01	6.799e+08	LVG
2CXO J134003.4-313644	13h40m03.486s	-31d36m44.1117s	2.775e+36	C	NGC5253	13h39m55.8s	-31d38m24s	6.455e+00	0.38	45	8.0	3.44	1.681e-01	6.799e+08	LVG
2CXO J133955.9+004959	13h39m55.9389s	+00d49m59.7454s	2.676e+40	C	NGC 5258	13h39m57.69s	+00d49m51.4s	1.660e+00	0.676	154	3.0	98.20142581840643	nan	1.886e+11	IRAS
2CXO J133957.4+004954	13h39m57.4693s	+00d49m54.4226s	4.549e+39	C	NGC 5258	13h39m57.69s	+00d49m51.4s	1.660e+00	0.676	154	3.0	98.20142581840643	nan	1.886e+11	IRAS
2CXO J133958.7+005006	13h39m58.763s	+00d50m06.7736s	8.513e+39	C	NGC 5258	13h39m57.69s	+00d49m51.4s	1.660e+00	0.676	154	3.0	98.20142581840643	nan	1.886e+11	IRAS
2CXO J135535.2+402658	13h55m35.2307s	+40d26m58.8748s	7.400e+39	C	NGC 5371	13h55m39.94s	+40d27m42.3s	5.072e+00	0.374	14	4.0	36.78561843115174	2.143e+00		IRAS
2CXO J135542.0+402634	13h55m42.0875s	+40d26m34.9961s	2.663e+39	C	NGC 5371	13h55m39.94s	+40d27m42.3s	5.072e+00	0.374	14	4.0	36.78561843115174	2.143e+00		IRAS
2CXO J135535.2+402706	13h55m35.2775s	+40d27m06.8606s	3.104e+39	C	NGC 5371	13h55m39.94s	+40d27m42.3s	5.072e+00	0.374	14	4.0	36.78561843115174	2.143e+00		IRAS
2CXO J135700.5+415126	13h57m00.5011s	+41d51m26.9257s	1.144e+40	C	NGC 5383	13h57m04.97s	+41d50m46.5s	3.652e+00	0.568	120	3.0	32.61875146272954	1.903e+00		IRAS
2CXO J135706.9+415122	13h57m06.9884s	+41d51m22.3812s	1.834e+39	C	NGC 5383	13h57m04.97s	+41d50m46.5s	3.652e+00	0.568	120	3.0	32.61875146272954	1.903e+00		IRAS
2CXO J135703.3+415034	13h57m03.3044s	+41d50m34.8455s	1.261e+40	C	NGC 5383	13h57m04.97s	+41d50m46.5s	3.652e+00	0.568	120	3.0	32.61875146272954	1.903e+00		IRAS
2CXO J135659.4+415151	13h56m59.4415s	+41d51m51.3287s	1.827e+39	C	NGC 5383	13h57m04.97s	+41d50m46.5s	3.652e+00	0.568	120	3.0	32.61875146272954	1.903e+00		IRAS
2CXO J135701.1+415136	13h57m01.1739s	+41d51m36.1325s	6.465e+39	C	NGC 5383	13h57m04.97s	+41d50m46.5s	3.652e+00	0.568	120	3.0	32.61875146272954	1.903e+00		IRAS
2CXO J140327.1+541831	14h03m27.1768s	+54d18m31.2692s	1.035e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140327.4+541910	14h03m27.4953s	+54d19m10.1028s	6.690e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140327.7+541847	14h03m27.7959s	+54d18m47.0159s	7.244e+36	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140327.7+542400	14h03m27.7278s	+54d24m00.0802s	3.052e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140423.9+542415	14h04m23.9643s	+54d24m15.7317s	3.512e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140332.8+542810	14h03m32.8855s	+54d28m10.3615s	1.281e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140313.9+542136	14h03m13.939s	+54d21m36.5222s	1.174e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140313.9+541810	14h03m13.9718s	+54d18m10.1575s	4.486e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140313.6+542615	14h03m13.6047s	+54d26m15.0806s	2.143e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140335.6+541812	14h03m35.6134s	+54d18m12.7605s	7.427e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140335.9+542202	14h03m35.909s	+54d22m02.6s	5.678e+36	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140326.1+542333	14h03m26.1653s	+54d23m33.3062s	1.303e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140326.1+541157	14h03m26.1546s	+54d11m57.5211s	4.629e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140242.5+542714	14h02m42.5902s	+54d27m14.6395s	2.469e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140336.3+542848	14h03m36.3381s	+54d28m48.0279s	1.662e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140336.0+541924	14h03m36.0306s	+54d19m24.755s	6.079e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140339.4+543020	14h03m39.4649s	+54d30m20.036s	3.919e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140339.3+541827	14h03m39.3338s	+54d18m27.5075s	8.788e+36	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140338.8+541655	14h03m38.8539s	+54d16m55.0534s	2.477e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140314.3+541806	14h03m14.3077s	+54d18m06.1574s	1.260e+39	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140338.3+541355	14h03m38.3195s	+54d13m55.7833s	1.569e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140337.8+542038	14h03m37.8225s	+54d20m38.6238s	6.278e+36	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140337.2+541742	14h03m37.2635s	+54d17m42.3981s	1.077e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140337.1+543241	14h03m37.1381s	+54d32m41.4435s	3.432e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140336.7+541614	14h03m36.7099s	+54d16m14.7027s	1.526e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140336.6+543053	14h03m36.675s	+54d30m53.017s	1.409e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140332.3+542102	14h03m32.3917s	+54d21m02.8429s	1.475e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140314.5+541050	14h03m14.5691s	+54d10m50.6252s	1.542e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140314.8+542110	14h03m14.8881s	+54d21m10.3786s	5.787e+36	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140314.8+542123	14h03m14.8261s	+54d21m23.0616s	1.603e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140353.7+541430	14h03m53.7104s	+54d14m30.7607s	1.103e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140341.6+543139	14h03m41.6041s	+54d31m39.336s	1.074e+38	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140341.8+541406	14h03m41.8863s	+54d14m06.2525s	1.657e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140341.9+541909	14h03m41.9289s	+54d19m09.2898s	9.446e+36	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140344.2+542404	14h03m44.2505s	+54d24m04.6203s	7.299e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140344.7+542401	14h03m44.7674s	+54d24m01.4657s	4.497e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140344.7+542658	14h03m44.7371s	+54d26m58.5721s	3.108e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140346.1+541615	14h03m46.1795s	+54d16m15.6184s	1.146e+38	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140346.4+543206	14h03m46.4417s	+54d32m06.2344s	2.058e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140346.7+542408	14h03m46.7085s	+54d24m08.7254s	1.843e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140347.4+541704	14h03m47.412s	+54d17m04.5899s	4.294e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140353.6+541558	14h03m53.6796s	+54d15m58.9848s	1.426e+38	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140406.6+541224	14h04m06.6888s	+54d12m24.2367s	5.698e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140401.9+542039	14h04m01.9389s	+54d20m39.0085s	2.848e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140400.6+542453	14h04m00.6897s	+54d24m53.6534s	9.421e+36	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140234.1+542616	14h02m34.1894s	+54d26m16.4209s	4.112e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140234.4+541243	14h02m34.4877s	+54d12m43.8529s	2.099e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140234.4+542116	14h02m34.4705s	+54d21m16.3787s	1.116e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
2CXO J140236.3+542539	14h02m36.3043s	+54d25m39.5428s	1.607e+37	C	MESSIER101	14h03m12.8s	+54d21m02s	2.817e+01	0.93	0	6.0	6.95	3.214e+00	4.033e+10	LVG
